Date,Open,High,Low,Close,Volume
2018-11-07,19693.6,19867.5,19624.0,19867.5,451694
2018-11-08,19971.9,20145.9,19867.5,19971.9,205757
2018-11-09,20041.5,20041.5,19693.6,19763.2,274972
2018-11-12,19484.8,19693.6,19206.5,19693.6,516897
2018-11-13,18788.9,19693.6,18788.9,19484.8,339744
2018-11-14,19484.8,19624.0,19136.9,19484.8,341369
2018-11-15,19484.8,19484.8,19136.9,19206.5,219640
2018-11-16,19241.3,19763.2,19206.5,19728.4,276231
2018-11-19,19728.4,19902.3,19484.8,19902.3,282667
2018-11-20,19693.6,19971.9,19624.0,19798.0,270030
2018-11-21,19554.4,19728.4,19415.2,19484.8,429985
2018-11-22,19554.4,19728.4,19380.4,19380.4,267815
2018-11-23,19484.8,19484.8,19136.9,19136.9,235161
2018-11-26,19067.3,19241.3,18928.1,19136.9,230101
2018-11-27,19032.5,19276.0,18928.1,19206.5,452887
2018-11-28,19136.9,19658.8,19032.5,19624.0,857821
2018-11-29,19693.6,19971.9,19624.0,19832.8,838813
2018-11-30,19832.8,19832.8,19554.4,19832.8,316213
2018-12-03,20041.5,20319.9,19832.8,20250.3,736288
2018-12-04,20248.2,20458.4,20073.0,20458.4,411305
2018-12-05,20108.1,20598.5,20108.1,20318.3,1134891
2018-12-06,20318.3,20318.3,20038.0,20318.3,402116
2018-12-07,20108.1,20528.4,20108.1,20493.4,736393
2018-12-10,20633.5,20633.5,20178.1,20178.1,345092
2018-12-11,20318.3,20318.3,19967.9,20038.0,111727
2018-12-12,19757.7,20178.1,19757.7,19897.9,185937
2018-12-13,19897.9,20108.1,19897.9,20108.1,602748
2018-12-14,19897.9,20108.1,19897.9,19932.9,291110
2018-12-17,19722.7,19967.9,19267.3,19582.6,561612
2018-12-18,19197.2,19407.4,18952.0,19267.3,271577
2018-12-19,19337.4,19337.4,18846.9,18952.0,215471
2018-12-20,18987.1,19197.2,18706.8,19127.2,442373
2018-12-21,18917.0,19127.2,18706.8,18917.0,225159
2018-12-24,18917.0,18987.1,18216.4,18566.7,442478
2018-12-25,17796.0,18216.4,17305.5,17515.7,626226
2018-12-26,17690.9,17866.0,17025.3,17515.7,427534
2018-12-27,18111.3,18111.3,17585.8,17866.0,865463
2018-12-28,17796.0,18076.2,17761.0,18076.2,429605
2019-01-02,17866.0,18146.3,17866.0,18076.2,197499
2019-01-03,17866.0,17866.0,17445.7,17761.0,545999
2019-01-04,17515.7,17866.0,17165.4,17866.0,255178
2019-01-07,17866.0,18146.3,17515.7,17725.9,235344
2019-01-08,17725.9,18041.2,17550.8,17550.8,89835
2019-01-09,17550.8,17796.0,17550.8,17690.9,230428
2019-01-10,17725.9,17761.0,17655.9,17725.9,183879
2019-01-11,17725.9,17831.0,17515.7,17831.0,330882
2019-01-14,17725.9,17866.0,17620.8,17831.0,89953
2019-01-15,17655.9,17831.0,17655.9,17725.9,215248
2019-01-16,17725.9,17796.0,17655.9,17725.9,139990
2019-01-17,17725.9,17725.9,17515.7,17690.9,172435
2019-01-18,17515.7,17620.8,17445.7,17585.8,103298
2019-01-21,17515.7,17831.0,17515.7,17831.0,423352
2019-01-22,17725.9,18006.2,17725.9,18006.2,604373
2019-01-23,17971.1,18496.6,17971.1,18286.4,365660
2019-01-24,18356.5,18426.6,18076.2,18216.4,194064
2019-01-25,18111.3,18671.8,17725.9,18356.5,585654
2019-01-28,18216.4,18671.8,18216.4,18601.7,597465
2019-01-29,18601.7,18601.7,18321.5,18531.6,343729
2019-01-30,18426.6,18706.8,18426.6,18531.6,197538
2019-01-31,18531.6,18566.7,18321.5,18321.5,170442
2019-02-01,18321.5,18496.6,18216.4,18496.6,308322
2019-02-11,18426.6,18811.9,18286.4,18671.8,277725
2019-02-12,18566.7,18811.9,18496.6,18671.8,392953
2019-02-13,18776.9,19267.3,18776.9,19057.1,565807
2019-02-14,19092.1,19092.1,18952.0,18987.1,178412
2019-02-15,18987.1,18987.1,18776.9,18846.9,202546
2019-02-18,18846.9,19127.2,18636.7,19057.1,584539
2019-02-19,19057.1,19127.2,18811.9,18811.9,479078
2019-02-20,18706.8,18917.0,18706.8,18811.9,464724
2019-02-21,18776.9,19267.3,18741.8,19127.2,1284162
2019-02-22,19267.3,19267.3,18882.0,19057.1,912052
2019-02-25,19057.1,19267.3,18846.9,19057.1,946214
2019-02-26,19022.1,19057.1,18776.9,18917.0,658290
2019-02-27,18846.9,18917.0,18776.9,18776.9,703490
2019-02-28,18706.8,18776.9,18496.6,18496.6,841802
2019-03-01,18496.6,18776.9,18496.6,18706.8,365804
2019-03-04,18706.8,19127.2,18636.7,19127.2,1078981
2019-03-05,19127.2,19127.2,18846.9,18917.0,468761
2019-03-06,18987.1,19057.1,18811.9,18846.9,225185
2019-03-07,18846.9,18987.1,18671.8,18706.8,453922
2019-03-08,18636.7,18776.9,18496.6,18566.7,591553
2019-03-11,18566.7,18846.9,18426.6,18776.9,453490
2019-03-12,18706.8,19057.1,18706.8,19057.1,606392
2019-03-13,19057.1,19162.2,18846.9,18846.9,470885
2019-03-14,18846.9,19512.5,18776.9,19442.5,1759373
2019-03-15,19442.5,19792.8,19302.3,19617.6,1146767
2019-03-18,19617.6,19827.8,19547.6,19617.6,869055
2019-03-19,19617.6,19687.7,19197.2,19407.4,687274
2019-03-20,19407.4,19407.4,19057.1,19372.4,864323
2019-03-21,19337.4,19407.4,18776.9,18776.9,800273
2019-03-22,18776.9,19267.3,18741.8,18987.1,466454
2019-03-25,18636.7,18846.9,18216.4,18286.4,553629
2019-03-26,18286.4,18636.7,18286.4,18636.7,444300
2019-03-27,18566.7,18846.9,18531.6,18566.7,488490
2019-03-28,18496.6,19197.2,18496.6,19057.1,948508
2019-03-29,19057.1,19407.4,18917.0,19267.3,634340
2019-04-01,19197.2,19407.4,19127.2,19197.2,580056
2019-04-02,19197.2,19477.5,19092.1,19127.2,589835
2019-04-03,19057.1,19267.3,18882.0,19127.2,607323
2019-04-04,19127.2,19407.4,19057.1,19372.4,889099
2019-04-05,19372.4,20108.1,19197.2,20108.1,2045881
2019-04-08,20178.1,20528.4,20108.1,20248.2,2222550
2019-04-09,20248.2,20353.3,19827.8,19967.9,1143385
2019-04-10,19897.9,19932.9,19687.7,19827.8,759701
2019-04-11,19792.8,20178.1,19617.6,20108.1,1167584
2019-04-12,20108.1,20248.2,19897.9,20178.1,773203
2019-04-16,20108.1,20108.1,19827.8,20038.0,555556
2019-04-17,20038.0,20458.4,19967.9,20108.1,2393634
2019-04-18,20108.1,20283.2,19862.8,19897.9,899914
2019-04-19,19932.9,20178.1,19862.8,19897.9,412433
2019-04-22,20038.0,20073.0,19827.8,19827.8,900018
2019-04-23,19827.8,20038.0,19827.8,19932.9,441954
2019-04-24,19932.9,20843.7,19862.8,20843.7,2695061
2019-04-25,20808.7,20948.8,20598.5,20668.6,767999
2019-04-26,20808.7,20808.7,20528.4,20703.6,399376
2019-05-02,20703.6,20878.8,20633.5,20878.8,1035237
2019-05-03,20878.8,21018.9,20703.6,20808.7,720557
2019-05-06,20458.4,20808.7,20178.1,20598.5,1209808
2019-05-07,20668.6,20738.6,20318.3,20528.4,756725
2019-05-08,20318.3,20528.4,20178.1,20318.3,564653
2019-05-09,20458.4,20598.5,20178.1,20318.3,547861
2019-05-10,20388.3,20808.7,20318.3,20668.6,908618
2019-05-13,20668.6,21159.0,20668.6,21159.0,1881299
2019-05-14,21018.9,21299.1,20878.8,21229.1,895548
2019-05-15,21229.1,21719.5,21088.9,21649.4,2233313
2019-05-16,21789.6,21894.7,21509.3,21614.4,1591920
2019-05-17,21614.4,21929.7,21264.1,21334.2,1027214
2019-05-20,21299.1,21649.4,21229.1,21649.4,1041581
2019-05-21,21719.5,21859.6,21439.3,21579.4,873329
2019-05-22,21579.4,21649.4,21264.1,21509.3,980428
2019-05-23,21544.4,21859.6,21369.2,21859.6,1751455
2019-05-24,21859.6,21894.7,21614.4,21614.4,1025208
2019-05-27,21614.4,21789.6,21579.4,21614.4,788514
2019-05-28,21614.4,21649.4,21439.3,21544.4,985423
2019-05-29,21544.4,21684.5,21053.9,21053.9,1637526
2019-05-30,21053.9,21334.2,20528.4,21334.2,1688441
2019-05-31,21334.2,21369.2,20703.6,20703.6,673995
2019-06-03,20563.5,20773.7,20248.2,20318.3,1431375
2019-06-04,20248.2,20598.5,20178.1,20213.2,1189476
2019-06-05,20318.3,20633.5,19757.7,20073.0,1635179
2019-06-06,20178.1,20213.2,19757.7,20073.0,603665
2019-06-07,19967.9,20948.8,19967.9,20948.8,1530072
2019-06-10,21084.7,21226.2,20943.2,21013.9,1491191
2019-06-11,21013.9,21155.4,20695.5,20695.5,1204355
2019-06-12,20695.5,20872.4,20589.4,20766.3,2103285
2019-06-13,20766.3,20978.5,20624.8,20837.0,1522443
2019-06-14,20837.0,21084.7,20801.7,20943.2,1554507
2019-06-17,21013.9,21084.7,20766.3,21013.9,1389610
2019-06-18,21013.9,21049.3,20872.4,20943.2,1068756
2019-06-19,20943.2,21084.7,20872.4,20978.5,1124994
2019-06-20,20978.5,21155.4,20837.0,21120.0,2115411
2019-06-21,21084.7,21509.2,21013.9,21332.3,2400648
2019-06-24,21155.4,21367.7,20837.0,20943.2,2155432
2019-06-25,20872.4,21049.3,20730.9,20872.4,1779246
2019-06-26,20872.4,20872.4,20695.5,20695.5,2067236
2019-06-27,20695.5,20801.7,20129.5,20377.1,853665
2019-06-28,20235.6,20589.4,20200.2,20589.4,855815
2019-07-01,20589.4,20695.5,20447.9,20624.8,652548
2019-07-02,20589.4,20589.4,20235.6,20483.3,667951
2019-07-03,20377.1,20518.6,20271.0,20518.6,538213
2019-07-04,20518.6,20554.0,20377.1,20447.9,1001665
2019-07-05,20447.9,20518.6,20306.4,20447.9,495491
2019-07-08,20447.9,20554.0,20306.4,20412.5,746395
2019-07-09,20412.5,20766.3,20306.4,20766.3,1194733
2019-07-10,20801.7,20837.0,20660.1,20801.7,620995
2019-07-11,20872.4,21084.7,20837.0,21084.7,788016
2019-07-12,20943.2,21084.7,20801.7,21013.9,653033
2019-07-15,21013.9,21013.9,20766.3,20766.3,592195
2019-07-16,20801.7,20943.2,20589.4,20589.4,671294
2019-07-17,20554.0,20872.4,20483.3,20695.5,746775
2019-07-18,20695.5,20872.4,20518.6,20518.6,691796
2019-07-19,20660.1,20907.8,20624.8,20801.7,1183551
2019-07-22,20801.7,20943.2,20730.9,20766.3,734951
2019-07-23,20766.3,20872.4,20695.5,20801.7,352931
2019-07-24,20837.0,21296.9,20837.0,21155.4,2121992
2019-07-25,21155.4,21509.2,20978.5,21367.7,2357690
2019-07-26,21367.7,21367.7,21120.0,21120.0,749830
2019-07-29,21120.0,21332.3,21049.3,21261.6,1256804
2019-07-30,21261.6,21650.7,21155.4,21509.2,2082586
2019-07-31,21509.2,21544.6,21226.2,21473.8,890567
2019-08-01,21473.8,21969.1,21403.1,21933.7,2706465
2019-08-02,21721.5,22075.2,21650.7,21933.7,1277385
2019-08-05,21933.7,21933.7,21650.7,21721.5,1104989
2019-08-06,21226.2,21615.3,21226.2,21509.2,2102289
2019-08-07,21544.6,21615.3,21296.9,21579.9,1198600
2019-08-08,21579.9,21686.1,21473.8,21650.7,861885
2019-08-09,21650.7,22782.8,21615.3,22358.2,3359040
2019-08-12,22393.6,22464.4,22252.1,22429.0,738530
2019-08-13,22287.5,22888.9,22146.0,22712.0,1717241
2019-08-14,22747.4,22924.3,22358.2,22358.2,2053104
2019-08-15,22146.0,22287.5,21933.7,22075.2,1328850
2019-08-16,22110.6,22252.1,21792.2,21792.2,2002465
2019-08-19,21756.8,22146.0,21721.5,22110.6,1303157
2019-08-20,22110.6,22429.0,22004.5,22287.5,968316
2019-08-21,22287.5,22464.4,21863.0,22322.9,1022010
2019-08-22,22358.2,22358.2,21933.7,21969.1,672907
2019-08-23,21969.1,22110.6,21792.2,21827.6,528106
2019-08-26,21579.9,21969.1,21261.6,21367.7,1069844
2019-08-27,21579.9,21756.8,21084.7,21226.2,762571
2019-08-28,21261.6,21579.9,21155.4,21473.8,860377
2019-08-29,21473.8,21509.2,21261.6,21367.7,742777
2019-08-30,21509.2,21509.2,21296.9,21367.7,584448
2019-09-03,21403.1,21544.6,21226.2,21226.2,522600
2019-09-04,21441.6,21786.2,21365.0,21671.3,609734
2019-09-05,21709.6,21901.0,21441.6,21441.6,459423
2019-09-06,21403.3,21633.0,21403.3,21518.1,243017
2019-09-09,21594.7,21594.7,21365.0,21441.6,341512
2019-09-10,21556.4,21747.9,21441.6,21633.0,582422
2019-09-11,21633.0,21901.0,21633.0,21709.6,573047
2019-09-12,21709.6,21977.6,21709.6,21977.6,811425
2019-09-13,21977.6,22245.6,21824.4,22015.9,862756
2019-09-16,22015.9,22283.9,21939.3,22054.2,794867
2019-09-17,22054.2,22130.7,21824.4,21939.3,625056
2019-09-18,21824.4,22054.2,21747.9,21747.9,813302
2019-09-19,21786.2,21901.0,21633.0,21747.9,303093
2019-09-20,21747.9,21824.4,21479.8,21479.8,687312
2019-09-23,21518.1,21556.4,21058.7,21058.7,807185
2019-09-24,21058.7,21365.0,20905.5,21288.4,952203
2019-09-25,21135.2,21365.0,21058.7,21211.8,350984
2019-09-26,21326.7,21786.2,21288.4,21479.8,718586
2019-09-27,21594.7,21594.7,21250.1,21403.3,665087
2019-09-30,21288.4,21479.8,21211.8,21288.4,341876
2019-10-01,21211.8,21824.4,21135.2,21747.9,1313580
2019-10-02,21747.9,22054.2,21594.7,21901.0,941533
2019-10-03,21824.4,22130.7,21671.3,22054.2,508368
2019-10-04,22130.7,22398.8,21824.4,22207.3,1185712
2019-10-07,22169.0,22207.3,21901.0,21901.0,307756
2019-10-08,21786.2,22590.2,21786.2,22475.3,1057833
2019-10-09,22398.8,22398.8,22130.7,22207.3,460247
2019-10-10,22207.3,22513.6,21824.4,21977.6,440516
2019-10-11,22015.9,22360.5,21977.6,22169.0,726604
2019-10-14,22207.3,22245.6,21901.0,22054.2,400498
2019-10-15,21977.6,22130.7,21824.4,22092.5,686053
2019-10-16,22130.7,22322.2,22015.9,22092.5,695948
2019-10-17,22015.9,22054.2,21747.9,21977.6,731303
2019-10-18,22130.7,22130.7,21901.0,21977.6,257139
2019-10-21,21671.3,21939.3,21403.3,21479.8,1142351
2019-10-22,21441.6,21633.0,21441.6,21594.7,252343
2019-10-23,21556.4,22015.9,21479.8,21939.3,888433
2019-10-24,21977.6,22207.3,21747.9,21824.4,1102829
2019-10-25,21824.4,21977.6,21747.9,21901.0,261924
2019-10-28,22054.2,22360.5,22015.9,22015.9,518530
2019-10-29,21901.0,22245.6,21786.2,21824.4,821453
2019-10-30,21862.7,22130.7,21747.9,21977.6,457195
2019-10-31,21901.0,22130.7,21862.7,21862.7,336134
2019-11-01,21862.7,22054.2,21786.2,22015.9,893932
2019-11-04,22054.2,22092.5,21824.4,21824.4,536807
2019-11-05,21824.4,22015.9,21709.6,21939.3,854943
2019-11-06,21939.3,21977.6,21747.9,21862.7,736560
2019-11-07,21901.0,21977.6,21747.9,21824.4,648372
2019-11-08,21862.7,21901.0,21709.6,21786.2,371841
2019-11-11,21747.9,21786.2,21479.8,21518.1,851673
2019-11-12,21479.8,21747.9,21441.6,21671.3,534688
2019-11-13,21671.3,21709.6,21594.7,21671.3,134795
2019-11-14,21633.0,21709.6,21288.4,21556.4,1299723
2019-11-15,21556.4,21671.3,21441.6,21671.3,307465
2019-11-18,21594.7,21633.0,21556.4,21633.0,202175
2019-11-19,21594.7,21671.3,21403.3,21633.0,422397
2019-11-20,21518.1,21594.7,21441.6,21556.4,341633
2019-11-21,21441.6,21633.0,21441.6,21633.0,472529
2019-11-22,21633.0,21747.9,21211.8,21365.0,578606
2019-11-25,21365.0,21518.1,21135.2,21173.5,332053
2019-11-26,21173.5,21441.6,21173.5,21441.6,315156
2019-11-27,21441.6,21518.1,21211.8,21365.0,317833
2019-11-28,21365.0,21365.0,20982.1,20982.1,348113
2019-11-29,20905.5,21211.8,20867.2,21135.2,524453
2019-12-02,21135.2,21250.1,21020.4,21173.5,240219
2019-12-03,21173.5,21173.5,20905.5,21058.7,258217
2019-12-04,21058.7,21135.2,20943.8,21097.0,281485
2019-12-05,21097.0,21173.5,20982.1,21135.2,352244
2019-12-06,21135.2,21211.8,21020.4,21211.8,328976
2019-12-09,21211.8,21556.4,21135.2,21403.3,966471
2019-12-10,21441.6,21518.1,21173.5,21365.0,244470
2019-12-11,21581.6,21581.6,21231.0,21464.7,383456
2019-12-12,21425.8,21464.7,21231.0,21347.8,271844
2019-12-13,21347.8,21386.8,21231.0,21308.9,201557
2019-12-16,21308.9,21347.8,20958.3,21114.1,308022
2019-12-17,21036.2,21192.0,20841.4,20841.4,279268
2019-12-18,20880.4,21036.2,20646.6,20997.2,565222
2019-12-19,20841.4,21192.0,20451.9,20646.6,515514
2019-12-20,20646.6,20685.6,20451.9,20490.8,262784
2019-12-23,20490.8,20919.3,20451.9,20919.3,515236
2019-12-24,20919.3,21192.0,20841.4,21192.0,447299
2019-12-25,21192.0,21308.9,21036.2,21308.9,357851
2019-12-26,21269.9,21308.9,21153.1,21269.9,295377
2019-12-27,21231.0,21308.9,21036.2,21308.9,279910
2019-12-30,21347.8,21581.6,21231.0,21425.8,660544
2019-12-31,21425.8,21659.5,21347.8,21425.8,688221
2020-01-02,21425.8,21503.7,21036.2,21425.8,568868
2020-01-03,21386.8,21425.8,20997.2,21036.2,559239
2020-01-06,21269.9,21269.9,20724.6,20802.5,222087
2020-01-07,20802.5,21036.2,20646.6,20646.6,300016
2020-01-08,20646.6,20724.6,20490.8,20529.8,235980
2020-01-09,20607.7,20724.6,20373.9,20490.8,401249
2020-01-10,20490.8,20607.7,19945.4,20490.8,660593
2020-01-13,20529.8,21075.2,20529.8,21075.2,851734
2020-01-14,21075.2,21192.0,20958.3,21153.1,197415
2020-01-15,21036.2,21114.1,20958.3,21036.2,145660
2020-01-16,21036.2,21114.1,20841.4,21075.2,231183
2020-01-17,21075.2,21114.1,20958.3,21036.2,170659
2020-01-20,21036.2,21581.6,20997.2,21503.7,714310
2020-01-21,21659.5,22010.1,21386.8,21815.3,1426513
2020-01-22,21815.3,22010.1,21659.5,21893.2,1491445
2020-01-30,21581.6,21737.4,21153.1,21347.8,367577
2020-01-31,21386.8,21386.8,20373.9,20646.6,478112
2020-02-03,20412.9,20412.9,19478.0,20101.3,423305
2020-02-04,19828.6,20412.9,19828.6,20101.3,242605
2020-02-05,20140.2,20335.0,19945.4,20101.3,170441
2020-02-06,20101.3,20490.8,19945.4,20490.8,490551
2020-02-07,20412.9,20529.8,20257.1,20529.8,332222
2020-02-10,20451.9,20490.8,20179.2,20412.9,239383
2020-02-11,20335.0,20412.9,20257.1,20335.0,170453
2020-02-12,20296.0,21114.1,20257.1,20880.4,1496932
2020-02-13,20724.6,20997.2,20724.6,20919.3,395738
2020-02-14,20958.3,20997.2,20724.6,20958.3,284125
2020-02-17,21036.2,21036.2,20646.6,20880.4,372992
2020-02-18,20802.5,20919.3,20101.3,20412.9,828806
2020-02-19,20218.1,20568.7,19906.5,20490.8,1205201
2020-02-20,20763.5,20763.5,20101.3,20257.1,623566
2020-02-21,20257.1,20257.1,19906.5,20257.1,836388
2020-02-24,19828.6,20140.2,19166.3,19166.3,621180
2020-02-25,18776.8,19439.0,18659.9,19439.0,870011
2020-02-26,19088.4,19672.7,18854.7,19244.2,431493
2020-02-27,19049.4,19750.7,19049.4,19711.7,564641
2020-02-28,19400.1,19633.8,19322.1,19478.0,337382
2020-03-02,19555.9,19945.4,19244.2,19945.4,692520
2020-03-03,20062.3,20218.1,19984.4,20101.3,606028
2020-03-04,19945.4,20140.2,19711.7,20101.3,389658
2020-03-05,20140.2,20646.6,20062.3,20451.9,957702
2020-03-06,20335.0,20451.9,20179.2,20412.9,645138
2020-03-09,19322.1,19789.6,19010.5,19010.5,529649
2020-03-10,18698.8,19400.1,18698.8,18893.6,570176
2020-03-11,19166.3,19244.2,17686.0,18309.3,630180
2020-03-12,17686.0,17919.7,17062.7,17218.5,919162
2020-03-13,16049.8,18387.2,16049.8,18387.2,1069351
2020-03-16,18153.5,18153.5,17101.7,17140.6,1051304
2020-03-17,15971.9,17218.5,15971.9,17218.5,709090
2020-03-18,17140.6,17452.3,16127.8,16673.1,851504
2020-03-19,16673.1,16673.1,15543.4,16361.5,1031828
2020-03-20,16244.6,16244.6,15699.2,15894.0,439899
2020-03-23,15894.0,15894.0,14803.3,14803.3,447481
2020-03-24,14180.0,14413.7,13790.4,14413.7,1425217
2020-03-25,14764.3,15387.6,14491.6,15387.6,2405472
2020-03-26,15387.6,16439.4,15114.9,15971.9,1726965
2020-03-27,15971.9,16127.8,15309.7,15816.1,787346
2020-03-30,15192.8,15582.4,14725.3,15348.6,738292
2020-03-31,15114.9,15894.0,14374.7,15582.4,1194409
2020-04-01,15582.4,16205.7,15037.0,16205.7,853199
2020-04-03,16205.7,16205.7,15504.5,15582.4,1641417
2020-04-06,15933.0,15971.9,15426.5,15582.4,1445274
2020-04-07,15582.4,15971.9,15387.6,15971.9,2473687
2020-04-08,15971.9,16517.3,15699.2,16517.3,1706059
2020-04-09,16673.1,16984.8,16673.1,16829.0,1225404
2020-04-10,16867.9,16984.8,16517.3,16867.9,1911916
2020-04-13,16867.9,16906.9,16673.1,16673.1,1113052
2020-04-14,16595.2,16829.0,15660.3,16127.8,1937848
2020-04-15,16205.7,16673.1,16166.7,16634.2,762383
2020-04-16,16634.2,16634.2,16205.7,16361.5,764708
2020-04-17,16361.5,16634.2,16283.6,16595.2,849965
2020-04-20,16439.4,17140.6,16439.4,16984.8,1431902
2020-04-21,16751.0,16829.0,16205.7,16751.0,1773972
2020-04-22,16478.4,16829.0,16439.4,16790.0,762601
2020-04-23,16984.8,16984.8,16673.1,16867.9,1091892
2020-04-24,16751.0,16906.9,16634.2,16829.0,857039
2020-04-27,16867.9,16906.9,16517.3,16712.1,501210
2020-04-28,16751.0,16829.0,16439.4,16829.0,453743
2020-04-29,16829.0,17530.2,16634.2,17530.2,1189164
2020-05-04,17530.2,17569.1,17140.6,17530.2,2087323
2020-05-05,17374.3,17763.9,17140.6,17452.3,465455
2020-05-06,17530.2,17530.2,17257.5,17491.2,408722
2020-05-07,17491.2,17491.2,17140.6,17374.3,932739
2020-05-08,17413.3,18036.6,17140.6,17919.7,1794865
2020-05-11,18309.3,18465.1,17763.9,18387.2,1278830
2020-05-12,18543.0,18932.6,17919.7,18932.6,1827362
2020-05-13,18932.6,19555.9,18426.2,19205.3,1986527
2020-05-14,18932.6,19244.2,18932.6,19244.2,1032955
2020-05-15,19244.2,19244.2,17919.7,18854.7,2841664
2020-05-18,18854.7,18854.7,17841.8,18309.3,1445710
2020-05-19,18543.0,18698.8,18075.5,18620.9,1387403
2020-05-20,18620.9,18620.9,18153.5,18465.1,1012158
2020-05-21,18075.5,18582.0,18075.5,18387.2,1440793
2020-05-22,18387.2,18465.1,17880.8,17919.7,985221
2020-05-25,18231.4,18231.4,17919.7,17958.7,497625
2020-05-26,18231.4,18582.0,17958.7,18387.2,1276008
2020-05-27,18387.2,18698.8,18036.6,18036.6,1199738
2020-05-28,18075.5,18270.3,17997.6,18192.4,975701
2020-05-29,18192.4,18192.4,17880.8,18075.5,1157406
2020-06-01,18075.5,18465.1,18075.5,18348.2,929675
2020-06-02,18465.1,18543.0,17686.0,18348.2,1327230
2020-06-03,18348.2,18465.1,18231.4,18387.2,790677
2020-06-04,18387.2,19088.4,18153.5,18932.6,1860779
2020-06-05,19074.8,19273.5,18677.5,19273.5,991289
2020-06-08,19273.5,19472.2,18995.4,19273.5,1671310
2020-06-09,19313.3,19591.5,18955.6,19313.3,2014833
2020-06-10,19313.3,20426.0,19114.6,20346.5,4268080
2020-06-11,20346.5,20664.4,19472.2,19869.6,3115288
2020-06-12,19472.2,19869.6,18836.4,19869.6,1621178
2020-06-15,19869.6,20028.6,19074.8,19631.2,1963926
2020-06-16,19790.2,19790.2,19233.8,19790.2,795727
2020-06-17,19869.6,19869.6,19512.0,19790.2,889112
2020-06-18,19790.2,19790.2,19512.0,19790.2,641843
2020-06-19,19631.2,20267.0,19551.7,20187.5,2796849
2020-06-22,20187.5,20227.3,19829.9,20147.8,1034602
2020-06-23,20147.8,20147.8,19710.7,19869.6,2859541
2020-06-24,19869.6,19869.6,19551.7,19551.7,1510122
2020-06-25,19472.2,19710.7,19074.8,19710.7,2397054
2020-06-26,19790.2,19988.9,19591.5,19949.1,1100613
2020-06-29,19949.1,19949.1,19392.8,19631.2,869090
2020-06-30,19829.9,19829.9,19233.8,19472.2,685604
2020-07-01,19472.2,19869.6,19353.0,19790.2,1287769
2020-07-02,19949.1,20187.5,19631.2,20028.6,1258566
2020-07-03,20187.5,20267.0,19869.6,20147.8,2352094
2020-07-06,20267.0,20306.8,20028.6,20227.3,1082711
2020-07-07,20346.5,20346.5,19869.6,20187.5,946256
2020-07-08,20028.6,20227.3,19790.2,20028.6,1043638
2020-07-09,20028.6,20584.9,19869.6,20584.9,2472815
2020-07-10,20584.9,20584.9,20108.1,20545.2,1641902
2020-07-13,20545.2,20584.9,20068.3,20267.0,1291778
2020-07-14,20108.1,20267.0,19869.6,20267.0,1480944
2020-07-15,20465.7,20465.7,20028.6,20227.3,414718
2020-07-16,20187.5,20267.0,19909.4,19988.9,503511
2020-07-17,19909.4,20147.8,19790.2,20147.8,397785
2020-07-20,20147.8,20147.8,19829.9,20028.6,604381
2020-07-21,20028.6,20108.1,19790.2,20108.1,907801
2020-07-22,19869.6,20267.0,19869.6,20187.5,618031
2020-07-23,20187.5,20267.0,19949.1,20227.3,1091928
2020-07-24,20227.3,20545.2,19631.2,20426.0,3003675
2020-07-27,19869.6,20465.7,19790.2,20187.5,1418543
2020-07-28,20187.5,20386.2,19631.2,20346.5,1024464
2020-07-29,20346.5,20505.5,19710.7,20028.6,1089058
2020-07-30,20028.6,20187.5,19790.2,20108.1,1131680
2020-07-31,20028.6,20267.0,19710.7,19869.6,1472417
2020-08-03,19869.6,20187.5,19631.2,20108.1,472892
2020-08-04,20227.3,20267.0,20028.6,20108.1,345158
2020-08-05,20187.5,20465.7,19949.1,20346.5,1750995
2020-08-06,20346.5,20386.2,20147.8,20386.2,1806323
2020-08-07,20386.2,20545.2,20227.3,20545.2,1085703
2020-08-10,20545.2,21181.0,20505.5,21141.3,3936596
2020-08-11,21220.8,21340.0,20823.4,21220.8,1762792
2020-08-12,21220.8,21340.0,21061.8,21300.2,1587518
2020-08-13,21300.2,21300.2,20982.3,21300.2,1437656
2020-08-14,21300.2,21300.2,20823.4,21061.8,1875871
2020-08-17,21061.8,21061.8,20743.9,20982.3,1191151
2020-08-18,20942.6,20982.3,20743.9,20982.3,1022175
2020-08-19,21022.1,21300.2,20823.4,21260.5,1379251
2020-08-20,21260.5,21459.2,21181.0,21379.7,1116201
2020-08-21,21379.7,21697.6,21379.7,21618.2,2016674
2020-08-24,21657.9,21856.6,21538.7,21737.4,1771901
2020-08-25,21618.2,21975.8,21578.4,21737.4,1398449
2020-08-26,21618.2,21896.3,21578.4,21816.9,2501835
2020-08-27,21896.3,22254.0,21816.9,21936.1,1865769
2020-08-28,21936.1,22254.0,21856.6,22174.5,1177331
2020-08-31,22174.5,22174.5,21816.9,21936.1,1965379
2020-09-01,21777.1,22015.6,21777.1,21975.8,750307
2020-09-03,22214.2,22214.2,21737.4,21816.9,1682453
2020-09-04,21618.2,21936.1,21538.7,21936.1,1081839
2020-09-07,21936.1,22095.0,21697.6,21936.1,1071847
2020-09-08,21936.1,21936.1,21538.7,21856.6,1198139
2020-09-09,21856.6,21856.6,21538.7,21777.1,632905
2020-09-10,21816.9,21896.3,21657.9,21856.6,1307221
