Date,Open,High,Low,Close,Volume
2018-10-23,19006.3,19108.9,18220.1,18801.2,4249745
2018-10-24,18938.0,18938.0,18049.2,18151.7,2740971
2018-10-25,17092.0,17775.7,17092.0,17365.5,3509794
2018-10-26,17775.7,18049.2,17160.4,17160.4,2690743
2018-10-29,17160.4,17228.8,16066.5,16476.7,2600467
2018-10-30,16134.9,16545.1,15553.7,15553.7,5355377
2018-10-31,16203.2,16613.5,15998.1,16613.5,4833452
2018-11-01,16750.2,17433.9,16716.0,17092.0,4782932
2018-11-02,17160.4,17980.8,17092.0,17878.3,3632995
2018-11-05,17639.0,17912.4,17365.5,17844.1,2473083
2018-11-06,17980.8,18049.2,17502.2,17775.7,1934089
2018-11-07,17570.6,17844.1,17297.1,17468.1,1502952
2018-11-08,17775.7,17878.3,17604.8,17741.5,2588166
2018-11-09,17570.6,17707.3,17092.0,17092.0,1588080
2018-11-12,16750.2,16989.5,16408.3,16852.7,2028022
2018-11-13,16203.2,17228.8,16203.2,17092.0,2000128
2018-11-14,17023.7,17365.5,16921.1,16989.5,1767798
2018-11-15,16989.5,17297.1,16886.9,16989.5,1401501
2018-11-16,17160.4,17297.1,16852.7,17092.0,1924084
2018-11-19,17228.8,17639.0,17160.4,17570.6,2442879
2018-11-20,17365.5,17639.0,17297.1,17502.2,1502645
2018-11-21,17228.8,17433.9,17194.6,17331.3,1875728
2018-11-22,17502.2,17639.0,17399.7,17468.1,2390457
2018-11-23,17433.9,17502.2,17092.0,17092.0,1690774
2018-11-26,17092.0,17228.8,17023.7,17023.7,1278491
2018-11-27,17160.4,17297.1,16476.7,16545.1,1810215
2018-11-28,16545.1,16716.0,16510.9,16545.1,1653593
2018-11-29,16852.7,16886.9,16408.3,16408.3,1911096
2018-11-30,16408.3,16579.3,16271.6,16579.3,1555433
2018-12-03,16989.5,17468.1,16818.6,17468.1,2634635
2018-12-04,17468.1,17570.6,17126.2,17365.5,2341165
2018-12-05,17092.0,17468.1,17057.8,17433.9,2357868
2018-12-06,17297.1,17502.2,17297.1,17468.1,2140179
2018-12-07,17570.6,18117.5,17536.4,17980.8,3961262
2018-12-10,17707.3,17775.7,17502.2,17502.2,1730222
2018-12-11,17639.0,17639.0,17194.6,17365.5,1784560
2018-12-12,17399.7,17775.7,17262.9,17775.7,1672446
2018-12-13,17912.4,17912.4,17604.8,17673.2,1444577
2018-12-14,17536.4,17639.0,17262.9,17433.9,1812073
2018-12-17,17297.1,17297.1,16750.2,16750.2,2488573
2018-12-18,16408.3,16579.3,15929.8,16408.3,4144593
2018-12-19,16271.6,16476.7,15861.4,16100.7,2004385
2018-12-20,15998.1,16681.8,15964.0,16681.8,1754239
2018-12-21,16408.3,16579.3,16169.1,16545.1,4989461
2018-12-24,16545.1,16545.1,16305.8,16476.7,2690377
2018-12-25,15724.7,16100.7,15553.7,16032.3,3285538
2018-12-26,15998.1,16066.5,15553.7,15724.7,2634138
2018-12-27,16134.9,16203.2,15998.1,16203.2,1724722
2018-12-28,16134.9,16340.0,16066.5,16271.6,4283503
2019-01-02,16169.1,16271.6,15656.3,15758.8,1402745
2019-01-03,15587.9,15964.0,15348.6,15382.8,2113383
2019-01-04,15246.1,15861.4,14767.5,15519.6,1956585
2019-01-07,16134.9,16134.9,15622.1,15690.5,1412720
2019-01-08,15690.5,15690.5,15246.1,15382.8,1080621
2019-01-09,15382.8,16134.9,15382.8,16134.9,1698906
2019-01-10,16134.9,16271.6,15998.1,16100.7,1302844
2019-01-11,16100.7,16169.1,15895.6,15895.6,1105398
2019-01-14,15895.6,15929.8,15656.3,15724.7,1107563
2019-01-15,15827.2,16134.9,15724.7,15861.4,1095101
2019-01-16,16032.3,16032.3,15656.3,15724.7,1543293
2019-01-17,15724.7,15793.0,15519.6,15519.6,1180097
2019-01-18,15587.9,15587.9,15382.8,15382.8,966957
2019-01-21,15382.8,15758.8,15382.8,15690.5,1276940
2019-01-22,15793.0,15929.8,15758.8,15861.4,1393983
2019-01-23,16032.3,16271.6,15895.6,16066.5,2003405
2019-01-24,16203.2,16203.2,15861.4,15964.0,612639
2019-01-25,15929.8,15998.1,15793.0,15793.0,971564
2019-01-28,15793.0,15929.8,15793.0,15861.4,786668
2019-01-29,15793.0,15861.4,15690.5,15793.0,1235196
2019-01-30,15793.0,15861.4,15758.8,15758.8,695953
2019-01-31,15793.0,15929.8,15793.0,15827.2,549628
2019-02-01,15793.0,15929.8,15758.8,15929.8,651737
2019-02-11,16032.3,16886.9,15998.1,16886.9,2730732
2019-02-12,16886.9,17092.0,16818.6,16886.9,2571389
2019-02-13,16989.5,17092.0,16886.9,16955.3,2547928
2019-02-14,16955.3,17297.1,16818.6,16955.3,2737870
2019-02-15,16818.6,17160.4,16818.6,16886.9,2163143
2019-02-18,16955.3,17126.2,16886.9,17126.2,1885514
2019-02-19,17160.4,17331.3,16613.5,16750.2,2675619
2019-02-20,16750.2,16886.9,16613.5,16716.0,1426396
2019-02-21,16716.0,16989.5,16681.8,16818.6,2082521
2019-02-22,16818.6,16886.9,16647.6,16716.0,1793482
2019-02-25,16955.3,17057.8,16750.2,16921.1,2114202
2019-02-26,16921.1,16989.5,16613.5,16613.5,1659999
2019-02-27,16613.5,17262.9,16613.5,17057.8,3893789
2019-02-28,17160.4,17297.1,16750.2,16750.2,2753404
2019-03-01,16750.2,17057.8,16750.2,17057.8,1265078
2019-03-04,17228.8,17878.3,17092.0,17809.9,5544193
2019-03-05,17775.7,17912.4,17365.5,17502.2,3491599
2019-03-06,17502.2,17741.5,17365.5,17673.2,1639522
2019-03-07,17912.4,17912.4,17092.0,17092.0,3841689
2019-03-08,16818.6,17023.7,16510.9,16510.9,3997726
2019-03-11,16545.1,16989.5,16510.9,16921.1,1584496
2019-03-12,17194.6,17262.9,16750.2,16886.9,1674699
2019-03-13,16955.3,17057.8,16750.2,16750.2,1508042
2019-03-14,16750.2,16886.9,16647.6,16818.6,1346578
2019-03-15,16818.6,16852.7,16476.7,16545.1,2322779
2019-03-18,16613.5,16886.9,16510.9,16613.5,1709291
2019-03-19,16681.8,16784.4,16066.5,16066.5,3836438
2019-03-20,15998.1,16203.2,15929.8,16032.3,1575091
2019-03-21,16066.5,16169.1,15382.8,15382.8,2519493
2019-03-22,15587.9,15656.3,15280.3,15519.6,2837346
2019-03-25,15041.0,15348.6,14699.1,14733.3,2675633
2019-03-26,14904.2,15041.0,14733.3,14938.4,1189546
2019-03-27,15109.4,15417.0,15041.0,15382.8,1165865
2019-03-28,15314.5,15485.4,15109.4,15382.8,995157
2019-03-29,15485.4,15519.6,15246.1,15246.1,732359
2019-04-01,15382.8,15451.2,15280.3,15348.6,795473
2019-04-02,15485.4,15553.7,15246.1,15280.3,804951
2019-04-03,15280.3,15451.2,15280.3,15314.5,1192895
2019-04-04,15451.2,15553.7,15314.5,15417.0,1069812
2019-04-05,15451.2,16066.5,15417.0,15929.8,1843886
2019-04-08,16066.5,16066.5,15724.7,15827.2,875803
2019-04-09,15827.2,15929.8,15485.4,15519.6,1153696
2019-04-10,15246.1,15485.4,15211.9,15246.1,1317310
2019-04-11,15246.1,15451.2,15211.9,15348.6,1082361
2019-04-12,15382.8,15485.4,15314.5,15382.8,647041
2019-04-16,15246.1,15314.5,14938.4,15177.7,999472
2019-04-17,15246.1,15348.6,15041.0,15041.0,964207
2019-04-18,15041.0,15075.2,14425.7,14425.7,1233294
2019-04-19,14665.0,15177.7,14357.3,15041.0,1875436
2019-04-22,14972.6,15075.2,14767.5,14938.4,2386083
2019-04-23,14733.3,14938.4,14596.6,14630.8,1129650
2019-04-24,14630.8,14870.1,14630.8,14699.1,757707
2019-04-25,14699.1,14801.7,14562.4,14562.4,623683
2019-04-26,14494.0,14630.8,14494.0,14562.4,547843
2019-05-02,14562.4,14733.3,14425.7,14425.7,541978
2019-05-03,14391.5,14459.9,13912.9,14049.6,1904616
2019-05-06,13400.1,13742.0,13092.5,13092.5,3610821
2019-05-07,13195.0,13468.5,12784.8,12784.8,1966677
2019-05-08,12511.4,12716.5,12237.9,12237.9,4075350
2019-05-09,12306.3,13092.5,12306.3,12989.9,5786119
2019-05-10,13058.3,13366.0,12989.9,13160.9,2835606
2019-05-13,13058.3,13400.1,12853.2,13126.7,2794212
2019-05-14,12853.2,13092.5,12784.8,12989.9,2026939
2019-05-15,12989.9,13297.6,12989.9,13195.0,2109960
2019-05-16,13229.2,13366.0,13092.5,13092.5,1278476
2019-05-17,13092.5,13195.0,12921.6,12921.6,1078412
2019-05-20,12887.4,13126.7,12887.4,12921.6,1120171
2019-05-21,12921.6,13195.0,12853.2,12989.9,2090580
2019-05-22,13126.7,13160.9,12989.9,12989.9,1010354
2019-05-23,12989.9,13331.8,12921.6,13331.8,1554672
2019-05-24,13229.2,13468.5,13160.9,13160.9,2571769
2019-05-27,13058.3,13160.9,12989.9,13058.3,781797
2019-05-28,13058.3,13126.7,12750.7,12955.8,1280290
2019-05-29,12853.2,13058.3,12784.8,12955.8,853775
2019-05-30,12921.6,13058.3,12853.2,12955.8,601216
2019-05-31,12955.8,13024.1,12511.4,12511.4,1143560
2019-06-03,12477.2,12579.7,12101.2,12101.2,1794565
2019-06-04,12101.2,12306.3,12067.0,12169.5,1142989
2019-06-05,12408.8,12477.2,12306.3,12306.3,884462
2019-06-06,12306.3,12511.4,12203.7,12237.9,791934
2019-06-07,12374.6,12477.2,12272.1,12477.2,786024
2019-06-10,12511.4,12819.0,12511.4,12682.3,1132838
2019-06-11,12750.7,12921.6,12682.3,12716.5,1267755
2019-06-12,12682.3,12750.7,12579.7,12648.1,675900
2019-06-13,12511.4,12648.1,12477.2,12579.7,617027
2019-06-14,12648.1,12682.3,12511.4,12511.4,615857
2019-06-17,12511.4,12545.5,12237.9,12237.9,518487
2019-06-18,12237.9,12374.6,12237.9,12306.3,676675
2019-06-19,12443.0,12613.9,12408.8,12443.0,953705
2019-06-20,12443.0,12716.5,12443.0,12682.3,1054439
2019-06-21,12682.3,13229.2,12682.3,13058.3,2313506
2019-06-24,13126.7,13126.7,12887.4,12921.6,1294098
2019-06-25,12853.2,12989.9,12853.2,12887.4,762651
2019-06-26,12887.4,12887.4,12750.7,12784.8,957961
2019-06-27,12784.8,12819.0,12716.5,12784.8,1268749
2019-06-28,12921.6,12921.6,12716.5,12750.7,1171511
2019-07-01,12955.8,12955.8,12784.8,12819.0,925358
2019-07-02,12819.0,12853.2,12648.1,12648.1,1036156
2019-07-03,12579.7,12613.9,12477.2,12477.2,957522
2019-07-04,12477.2,12682.3,12477.2,12545.5,953690
2019-07-05,12545.5,12648.1,12511.4,12511.4,1046906
2019-07-08,12511.4,12511.4,12408.8,12443.0,637666
2019-07-09,12443.0,12682.3,12408.8,12648.1,837788
2019-07-10,12716.5,12750.7,12443.0,12443.0,1089426
2019-07-11,12545.5,12648.1,12443.0,12648.1,748975
2019-07-12,12648.1,12989.9,12579.7,12853.2,1916420
2019-07-15,12853.2,12921.6,12784.8,12784.8,895023
2019-07-16,12750.7,12921.6,12613.9,12613.9,764070
2019-07-17,12579.7,13092.5,12579.7,13058.3,2053808
2019-07-18,12989.9,13126.7,12955.8,13126.7,876768
2019-07-19,13126.7,13297.6,13092.5,13092.5,1311138
2019-07-22,12784.8,13058.3,12784.8,12921.6,701365
2019-07-23,12921.6,13126.7,12921.6,12955.8,689634
2019-07-24,12989.9,13058.3,12579.7,12579.7,1573628
2019-07-25,12648.1,12648.1,12545.5,12545.5,968639
2019-07-26,12545.5,12613.9,12306.3,12443.0,1421525
2019-07-29,12374.6,12443.0,12340.4,12340.4,448367
2019-07-30,12408.8,12477.2,12306.3,12306.3,631142
2019-07-31,12306.3,12443.0,11861.9,11861.9,2124368
2019-08-01,11896.1,12306.3,11896.1,12067.0,967615
2019-08-02,12067.0,12203.7,11964.4,12032.8,940790
2019-08-05,12032.8,12101.2,11588.4,11588.4,2067002
2019-08-06,11280.7,11314.9,10802.2,10973.1,4166504
2019-08-07,10973.1,11280.7,10392.0,10392.0,3444003
2019-08-08,10392.0,10528.7,9810.8,10323.6,3248561
2019-08-09,10460.3,11041.5,10186.8,11041.5,4145061
2019-08-12,11280.7,11656.8,10870.5,10973.1,4860190
2019-08-13,11565.2,11739.1,11304.3,11739.1,2608017
2019-08-14,12087.0,12173.9,11869.6,12000.0,1062589
2019-08-15,11304.3,12000.0,11304.3,12000.0,1241759
2019-08-16,11913.0,12434.8,11739.1,12260.9,2300093
2019-08-19,12217.4,12521.7,12173.9,12347.8,1274637
2019-08-20,12304.3,12434.8,12043.5,12347.8,1203579
2019-08-21,12217.4,12304.3,12087.0,12173.9,1001696
2019-08-22,12130.4,12173.9,11826.1,11869.6,1177324
2019-08-23,11869.6,12087.0,11826.1,11956.5,942851
2019-08-26,11869.6,12608.7,11869.6,12434.8,3199577
2019-08-27,12478.3,13000.0,12434.8,12913.0,3601951
2019-08-28,12913.0,13304.3,12782.6,13130.4,2359571
2019-08-29,13130.4,13434.8,13087.0,13391.3,2410987
2019-08-30,13565.2,13565.2,13217.4,13478.3,1261803
2019-09-03,13434.8,13434.8,13043.5,13043.5,1591589
2019-09-04,12869.6,13000.0,12608.7,12913.0,1971365
2019-09-05,12913.0,13000.0,12608.7,12782.6,1531168
2019-09-06,12869.6,13391.3,12782.6,13260.9,2197800
2019-09-09,13130.4,13478.3,13130.4,13173.9,1414408
2019-09-10,13130.4,13304.3,12956.5,13173.9,1781615
2019-09-11,13173.9,13434.8,13043.5,13434.8,1341142
2019-09-12,13565.2,14173.9,13521.7,14173.9,4391230
2019-09-13,14217.4,14608.7,14217.4,14391.3,2638641
2019-09-16,14521.7,14565.2,14260.9,14478.3,2154802
2019-09-17,14347.8,15043.5,14173.9,14956.5,4622806
2019-09-18,15043.5,15217.4,14826.1,14956.5,4009603
2019-09-19,14956.5,15260.9,14956.5,15130.4,2727674
2019-09-20,15130.4,15130.4,14695.6,14695.6,3614394
2019-09-23,14565.2,14739.1,14478.3,14608.7,1800406
2019-09-24,14608.7,14913.0,14478.3,14695.6,1327928
2019-09-25,14608.7,14695.6,14304.3,14608.7,3003904
2019-09-26,14695.6,14739.1,14434.8,14695.6,1721539
2019-09-27,14695.6,14913.0,14608.7,14913.0,2315399
2019-09-30,15043.5,15434.8,15000.0,15173.9,4235244
2019-10-01,15304.3,15347.8,14956.5,15173.9,2294481
2019-10-02,15130.4,15260.9,14913.0,15087.0,3240413
2019-10-03,14782.6,14913.0,14521.7,14608.7,3980485
2019-10-04,14782.6,14782.6,14478.3,14521.7,2067528
2019-10-07,14521.7,14608.7,14000.0,14087.0,4272826
2019-10-08,14000.0,14304.3,13695.6,14260.9,2879762
2019-10-09,14260.9,14434.8,14217.4,14347.8,926659
2019-10-10,14347.8,14347.8,14130.4,14130.4,623519
2019-10-11,14130.4,14217.4,13956.5,14043.5,1358875
2019-10-14,14130.4,14304.3,14043.5,14260.9,2054338
2019-10-15,14260.9,14521.7,14217.4,14391.3,2674349
2019-10-16,14521.7,14521.7,14260.9,14260.9,918908
2019-10-17,14217.4,14260.9,14130.4,14173.9,1062922
2019-10-18,14173.9,14260.9,13913.0,13913.0,1568474
2019-10-21,13913.0,13956.5,13521.7,13608.7,1321753
2019-10-22,13478.3,13739.1,13347.8,13739.1,1668282
2019-10-23,13739.1,13782.6,13565.2,13739.1,507737
2019-10-24,13739.1,13782.6,13608.7,13782.6,543387
2019-10-25,13739.1,13826.1,13652.2,13739.1,608925
2019-10-28,13695.6,14130.4,13695.6,14000.0,1157142
2019-10-29,14043.5,14260.9,13956.5,14043.5,1144917
2019-10-30,14043.5,14043.5,13739.1,13826.1,826896
2019-10-31,13826.1,13869.6,13304.3,13434.8,1397319
2019-11-01,13391.3,13608.7,13260.9,13391.3,2273229
2019-11-04,13304.3,13913.0,13304.3,13869.6,3813045
2019-11-05,13869.6,13869.6,13652.2,13782.6,1650492
2019-11-06,13782.6,14217.4,13695.6,14087.0,4379201
2019-11-07,14087.0,14347.8,13956.5,14087.0,2391794
2019-11-08,14217.4,14304.3,14000.0,14087.0,1882896
2019-11-11,14087.0,14347.8,13956.5,14173.9,3267795
2019-11-12,14173.9,14260.9,13826.1,14000.0,2807829
2019-11-13,14000.0,14087.0,13739.1,13826.1,3135292
2019-11-14,13826.1,13869.6,13565.2,13608.7,2332569
2019-11-15,13652.2,13826.1,13565.2,13652.2,916585
2019-11-18,13739.1,13869.6,13478.3,13478.3,1958888
2019-11-19,13565.2,13652.2,13434.8,13478.3,917562
2019-11-20,13608.7,13695.6,13478.3,13652.2,1901882
2019-11-21,13478.3,13652.2,13478.3,13565.2,1554800
2019-11-22,13565.2,13652.2,12826.1,12956.5,5556376
2019-11-25,12869.6,12869.6,12347.8,12347.8,3533997
2019-11-26,12521.7,12652.2,12000.0,12304.3,3753912
2019-11-27,12304.3,12782.6,12130.4,12652.2,2473168
2019-11-28,12652.2,12695.6,12173.9,12173.9,1629884
2019-11-29,12260.9,12521.7,12130.4,12304.3,841133
2019-12-02,12478.3,12478.3,12173.9,12173.9,1245876
2019-12-03,12087.0,12347.8,11913.0,12000.0,1793035
2019-12-04,12000.0,12173.9,11956.5,12173.9,748213
2019-12-05,12173.9,12304.3,12043.5,12087.0,824079
2019-12-06,12043.5,12173.9,12043.5,12087.0,457792
2019-12-09,12087.0,12260.9,11869.6,11869.6,1237297
2019-12-10,11869.6,12130.4,11782.6,11869.6,1801729
2019-12-11,11869.6,12478.3,11826.1,12347.8,2153790
2019-12-12,12347.8,12739.1,12304.3,12695.6,1819347
2019-12-13,12826.1,12826.1,12434.8,12434.8,1637796
2019-12-16,12347.8,12608.7,12347.8,12478.3,1601755
2019-12-17,12608.7,12608.7,12087.0,12217.4,1190388
2019-12-18,12173.9,12304.3,12130.4,12173.9,1192182
2019-12-19,12087.0,12304.3,12000.0,12130.4,778780
2019-12-20,12130.4,12217.4,11782.6,11956.5,2436402
2019-12-23,11956.5,12087.0,11826.1,11869.6,1034448
2019-12-24,11913.0,12173.9,11826.1,12173.9,1496829
2019-12-25,12173.9,12347.8,12043.5,12260.9,1362877
2019-12-26,12260.9,12695.6,12260.9,12608.7,4080167
2019-12-27,12434.8,12826.1,12434.8,12695.6,2524147
2019-12-30,12695.6,12913.0,12652.2,12739.1,2161150
2019-12-31,12565.2,12695.6,12434.8,12608.7,1532812
2020-01-02,12608.7,12608.7,12347.8,12434.8,1350273
2020-01-03,12434.8,12565.2,12000.0,12087.0,2755332
2020-01-06,12000.0,12173.9,11826.1,11913.0,1168757
2020-01-07,11913.0,12130.4,11913.0,12087.0,867618
2020-01-08,11913.0,11956.5,11521.7,11565.2,2124545
2020-01-09,11782.6,11913.0,11739.1,11782.6,1973642
2020-01-10,11782.6,11826.1,11608.7,11652.2,865099
2020-01-13,11652.2,11913.0,11652.2,11782.6,646818
2020-01-14,11826.1,11913.0,11565.2,11608.7,1343350
2020-01-15,11652.2,11739.1,11608.7,11652.2,529874
2020-01-16,11652.2,11782.6,11521.7,11565.2,874541
2020-01-17,11652.2,11652.2,11217.4,11304.3,1695376
2020-01-20,11304.3,11565.2,11173.9,11217.4,1018406
2020-01-21,11217.4,11304.3,11043.5,11173.9,1863265
2020-01-22,11173.9,11391.3,11173.9,11347.8,1134705
2020-01-30,11130.4,11130.4,10739.1,10782.6,3185340
2020-01-31,10782.6,10869.6,10043.5,10043.5,3353056
2020-02-03,9565.2,9826.1,9347.8,9434.8,6438576
2020-02-04,9521.7,9826.1,9173.9,9304.3,4775767
2020-02-05,9347.8,9739.1,9347.8,9478.3,8430181
2020-02-06,9782.6,10130.4,9652.2,10130.4,2852553
2020-02-07,10434.8,10826.1,10304.3,10826.1,5385728
2020-02-10,10521.7,11043.5,10434.8,10739.1,4152755
2020-02-11,10739.1,11087.0,10652.2,11000.0,2342206
2020-02-12,11043.5,11217.4,10869.6,11130.4,2483242
2020-02-13,11130.4,11130.4,10826.1,11043.5,1496024
2020-02-14,11000.0,11478.3,10956.5,11347.8,1883701
2020-02-17,11304.3,11434.8,11043.5,11087.0,1270095
2020-02-18,11087.0,11260.9,10739.1,11043.5,1409279
2020-02-19,11000.0,11043.5,10652.2,10695.6,1474806
2020-02-20,10869.6,10913.0,10652.2,10782.6,1509927
2020-02-21,10782.6,11217.4,10782.6,11043.5,2061330
2020-02-24,10347.8,10739.1,10304.3,10304.3,2712414
2020-02-25,9826.1,10608.7,9826.1,10521.7,1822279
2020-02-26,10260.9,10608.7,10260.9,10434.8,1450909
2020-02-27,10347.8,10652.2,10217.4,10608.7,1754291
2020-02-28,10304.3,10478.3,10260.9,10304.3,1320810
2020-03-02,10434.8,10434.8,10260.9,10304.3,1052963
2020-03-03,10521.7,10869.6,10391.3,10869.6,2256462
2020-03-04,10782.6,11391.3,10739.1,11260.9,3964592
2020-03-05,11478.3,11565.2,11173.9,11173.9,1910703
2020-03-06,11043.5,11913.0,10956.5,11913.0,5550776
2020-03-09,11130.4,11478.3,11087.0,11087.0,4313398
2020-03-10,10652.2,11173.9,10434.8,10956.5,2879083
2020-03-11,11043.5,11130.4,10217.4,10260.9,4628452
2020-03-12,9565.2,9739.1,9565.2,9565.2,4453756
2020-03-13,8913.0,9652.2,8913.0,9565.2,3965673
2020-03-16,9565.2,9739.1,9000.0,9260.9,1900824
2020-03-17,8826.1,9695.6,8782.6,9652.2,1728565
2020-03-18,9826.1,9826.1,9347.8,9478.3,1717836
2020-03-19,9304.3,9304.3,8956.5,9260.9,2491878
2020-03-20,9173.9,9260.9,8913.0,9087.0,1380656
2020-03-23,8782.6,8782.6,8452.2,8452.2,4183529
2020-03-24,8347.8,8460.9,8043.5,8182.6,1764124
2020-03-25,8521.7,8565.2,8347.8,8521.7,1475002
2020-03-26,8434.8,8434.8,8130.4,8173.9,1075354
2020-03-27,8173.9,8260.9,7773.9,7782.6,2257842
2020-03-30,7417.4,7478.3,7243.5,7243.5,494477
2020-03-31,6869.6,7243.5,6739.1,6739.1,4359548
2020-04-01,6269.6,6947.8,6269.6,6756.5,2765774
2020-04-03,7000.0,7226.1,6956.5,7226.1,1855813
2020-04-06,7695.7,7730.4,7252.2,7730.4,2848896
2020-04-07,7739.1,7913.0,7478.3,7591.3,2620253
2020-04-08,7304.3,8000.0,7147.8,7913.0,1654827
2020-04-09,8173.9,8260.9,7947.8,7973.9,2814028
2020-04-10,7869.6,8095.7,7852.2,7860.9,1761065
2020-04-13,7834.8,8043.5,7826.1,7869.6,1521864
2020-04-14,7869.6,7982.6,7547.8,7782.6,2033914
2020-04-15,7843.5,8217.4,7826.1,8173.9,5100539
2020-04-16,8173.9,8173.9,7921.7,8043.5,5510836
2020-04-17,8173.9,8600.0,8069.6,8600.0,6465854
2020-04-20,8956.5,9173.9,8826.1,9173.9,6727766
2020-04-21,8869.6,9260.9,8539.1,8539.1,7568819
2020-04-22,8130.4,8652.2,8052.2,8469.6,3468136
2020-04-23,8695.6,8826.1,8313.0,8313.0,3637934
2020-04-24,8313.0,8434.8,8173.9,8313.0,2384284
2020-04-27,8382.6,8547.8,8304.3,8469.6,3960532
2020-04-28,8539.1,8826.1,8469.6,8660.9,3715939
2020-04-29,8695.6,8739.1,8452.2,8600.0,1955978
2020-05-04,8391.3,8391.3,8130.4,8130.4,3948549
2020-05-05,8173.9,8260.9,7965.2,8173.9,2775250
2020-05-06,8173.9,8330.4,8139.1,8260.9,2226999
2020-05-07,8347.8,8513.0,8321.7,8452.2,2547538
2020-05-08,8504.3,8869.6,8452.2,8504.3,4339112
2020-05-11,8687.0,8913.0,8626.1,8869.6,3687016
2020-05-12,8869.6,9173.9,8678.3,9043.5,4778838
2020-05-13,8956.5,9652.2,8826.1,9521.7,6938055
2020-05-14,9434.8,9782.6,9260.9,9565.2,3824522
2020-05-15,9608.7,9608.7,9173.9,9217.4,3518921
2020-05-18,9217.4,9347.8,8956.5,9217.4,4066781
2020-05-19,9434.8,9739.1,9304.3,9565.2,5903665
2020-05-20,9478.3,9652.2,9347.8,9478.3,3253707
2020-05-21,9478.3,10087.0,9478.3,9913.0,6759035
2020-05-22,10000.0,10043.5,9565.2,9652.2,5344132
2020-05-25,9652.2,9869.6,9521.7,9826.1,3368178
2020-05-26,9826.1,10087.0,9782.6,10043.5,4764164
2020-05-27,10130.4,10130.4,9695.6,9695.6,5416456
2020-05-28,9739.1,10043.5,9608.7,9826.1,5370306
2020-05-29,9782.6,9826.1,9695.6,9826.1,3095364
2020-06-01,9956.5,10043.5,9826.1,9869.6,4609926
2020-06-02,9956.5,10217.4,9869.6,9913.0,5639820
2020-06-03,9956.5,10130.4,9869.6,10087.0,3442951
2020-06-04,10173.9,10565.2,10173.9,10347.8,6862845
2020-06-05,10347.8,10434.8,10173.9,10434.8,3397802
2020-06-08,10695.6,10869.6,10608.7,10782.6,5863070
2020-06-09,10826.1,10869.6,10608.7,10652.2,4774479
2020-06-10,10608.7,10739.1,10173.9,10608.7,5459029
2020-06-11,10521.7,11347.8,10043.5,10043.5,12156665
2020-06-12,9565.2,10434.8,9565.2,10434.8,5256801
2020-06-15,10869.6,10869.6,10043.5,10173.9,6381283
2020-06-16,10391.3,10695.6,10347.8,10652.2,6068736
2020-06-17,10695.6,10782.6,10347.8,10434.8,3490895
2020-06-18,10347.8,10565.2,10260.9,10478.3,2308097
2020-06-19,10521.7,11087.0,10521.7,11043.5,8545825
2020-06-22,11130.4,11260.9,10913.0,10956.5,4506230
2020-06-23,10913.0,11173.9,10826.1,11000.0,5442032
2020-06-24,11000.0,11043.5,10521.7,10521.7,5814827
2020-06-25,10347.8,10695.6,10260.9,10565.2,5442929
2020-06-26,10739.1,10782.6,10347.8,10434.8,2990806
2020-06-29,10130.4,10391.3,9782.6,9826.1,5017245
2020-06-30,9956.5,10087.0,9304.3,9739.1,3999575
2020-07-01,9652.2,10173.9,9565.2,10173.9,2993232
2020-07-02,10260.9,10260.9,9826.1,9956.5,2418807
2020-07-03,10000.0,10000.0,9782.6,10000.0,2516534
2020-07-06,10130.4,10217.4,9913.0,10173.9,3382933
2020-07-07,10217.4,10260.9,10000.0,10000.0,4448270
2020-07-08,10000.0,10130.4,9956.5,10000.0,2030809
2020-07-09,10043.5,10173.9,9956.5,10087.0,2153100
2020-07-10,10043.5,10173.9,10000.0,10087.0,2817121
2020-07-13,10217.4,10217.4,9869.6,9913.0,2741762
2020-07-14,9913.0,10000.0,9826.1,9913.0,1593981
2020-07-15,10000.0,10130.4,9913.0,9913.0,1942983
2020-07-16,9913.0,10000.0,9565.2,9695.6,6011316
2020-07-17,9739.1,9782.6,9565.2,9695.6,4742015
2020-07-20,9695.6,9695.6,9304.3,9304.3,6062813
2020-07-21,9130.4,9217.4,8739.1,8826.1,9426161
2020-07-22,8782.6,9260.9,8782.6,9000.0,4700408
2020-07-23,9043.5,9087.0,8826.1,8826.1,2152145
2020-07-24,8782.6,8913.0,8208.7,8208.7,13122941
2020-07-27,7739.1,7826.1,7634.8,7634.8,8453744
2020-07-28,7652.2,7939.1,7565.2,7939.1,4316687
2020-07-29,7608.7,7826.1,7391.3,7678.3,4204114
2020-07-30,7687.0,7852.2,7687.0,7721.7,2045126
2020-07-31,7478.3,7765.2,7460.9,7634.8,2739519
2020-08-03,7608.7,7887.0,7608.7,7878.3,3534411
2020-08-04,8000.0,8347.8,7913.0,8347.8,4250424
2020-08-05,8347.8,8504.3,8217.4,8347.8,3640119
2020-08-06,8269.6,8356.5,8200.0,8217.4,2770500
2020-08-07,8260.9,8260.9,8095.7,8191.3,3150782
2020-08-10,8200.0,8521.7,8191.3,8382.6,2872942
2020-08-11,8347.8,8452.2,8269.6,8287.0,2695854
2020-08-12,8347.8,8365.2,8217.4,8252.2,3382312
2020-08-13,8260.9,8417.4,8260.9,8260.9,5222784
2020-08-14,8260.9,8573.9,8260.9,8417.4,9221645
